Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Is_Year_End,Economic_Index
37,2011-01-14,525616.9,0,42.87,2.983,210.2379731,8.395,2011,1,2,1,0,25.04323681953544
37,2011-01-21,526486.82,0,51.18,3.016,210.6031072,8.395,2011,1,3,1,0,25.086731054198932
37,2011-01-28,513672.36,0,48.74,3.01,210.9682412,8.395,2011,1,4,1,0,25.130225276950565
37,2011-02-04,583835.18,0,46.68,2.989,211.3333753,8.395,2011,2,5,1,0,25.173719511614056
37,2011-02-11,522514.32,1,41.16,3.022,211.6985093,8.395,2011,2,6,1,0,25.217213734365696
37,2011-02-18,536840.69,0,57.48,3.045,212.0063522,8.395,2011,2,7,1,0,25.253883525908282
37,2011-02-25,514758.19,0,67.73,3.065,212.2912786,8.395,2011,2,8,1,0,25.28782353782013
37,2011-03-04,527572.25,0,64.55,3.288,212.576205,8.395,2011,3,9,1,0,25.321763549731983
37,2011-03-11,505610.4,0,59.15,3.459,212.8611313,8.395,2011,3,10,1,0,25.355703549731984
37,2011-03-18,478503.06,0,64.9,3.488,213.1096787,8.395,2011,3,11,1,0,25.385310148898153
37,2011-03-25,522105.93,0,71.07,3.473,213.3436744,8.395,2011,3,12,1,0,25.4131833710542
37,2011-04-01,534578.78,0,67.31,3.524,213.5776701,8.3,2011,4,13,2,0,25.732249409638552
37,2011-04-08,543703.16,0,69.39,3.622,213.8116658,8.3,2011,4,14,2,0,25.7604416626506
37,2011-04-15,543775.87,0,73.25,3.743,214.026217,8.3,2011,4,15,2,0,25.786291204819275
37,2011-04-22,526434.37,0,74.57,3.807,214.1921572,8.3,2011,4,16,2,0,25.806283999999998
37,2011-04-29,502918.18,0,76.1,3.81,214.3580974,8.3,2011,4,17,2,0,25.82627679518072
37,2011-05-06,547513.3,0,69.56,3.906,214.5240376,8.3,2011,5,18,2,0,25.846269590361445
37,2011-05-13,511871.63,0,76.73,3.899,214.6899778,8.3,2011,5,19,2,0,25.866262385542168
37,2011-05-20,533564.42,0,73.02,3.907,214.465412,8.3,2011,5,20,2,0,25.839206265060238
37,2011-05-27,507086.75,0,81.28,3.786,214.2408462,8.3,2011,5,21,2,0,25.81215014457831
37,2011-06-03,500381.23,0,82.96,3.699,214.0162805,8.3,2011,6,22,2,0,25.785094036144574
37,2011-06-10,509647.25,0,82.41,3.648,213.7917147,8.3,2011,6,23,2,0,25.758037915662648
37,2011-06-17,525132.36,0,84.43,3.637,213.7481256,8.3,2011,6,24,2,0,25.75278621686747
37,2011-06-24,509276.22,0,83.95,3.594,213.8402689,8.3,2011,6,25,2,0,25.76388781927711
37,2011-07-01,517021.3,0,85.33,3.524,213.9324122,8.177,2011,7,26,3,0,26.16270174880763
37,2011-07-08,489059.93,0,84.71,3.48,214.0245556,8.177,2011,7,27,3,0,26.173970355876243
37,2011-07-15,498749.62,0,85.63,3.575,214.1083654,8.177,2011,7,28,3,0,26.18421981166687
37,2011-07-22,505543.53,0,83.31,3.651,214.1713416,8.177,2011,7,29,3,0,26.191921438180263
37,2011-07-29,504974.95,0,84.99,3.682,214.2343177,8.177,2011,7,30,3,0,26.19962305246423
37,2011-08-05,510787.46,0,86.71,3.684,214.2972939,8.177,2011,8,31,3,0,26.20732467897762
37,2011-08-12,502504.39,0,87.64,3.638,214.3602701,8.177,2011,8,32,3,0,26.215026305491012
37,2011-08-19,506897.98,0,87.24,3.554,214.4239935,8.177,2011,8,33,3,0,26.222819310260487
37,2011-08-26,527947.21,0,86.02,3.523,214.4878416,8.177,2011,8,34,3,0,26.230627565121683
37,2011-09-02,530367.83,0,87.5,3.533,214.5516896,8.177,2011,9,35,3,0,26.238435807753458
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,2011,9,36,3,0,26.24624405038523
37,2011-09-16,513341.94,0,82.06,3.526,214.7934111,8.177,2011,9,37,3,0,26.267996954873425
37,2011-09-23,516556.94,0,78.35,3.467,215.1233185,8.177,2011,9,38,3,0,26.30834272960744
37,2011-09-30,516402.1,0,81.52,3.355,215.4532259,8.177,2011,9,39,3,0,26.348688504341446
37,2011-10-07,522816.85,0,71.2,3.285,215.7831333,7.716,2011,10,40,4,0,27.96567305598756
37,2011-10-14,513636.01,0,74.16,3.274,216.0885258,7.716,2011,10,41,4,0,28.005252177293936
37,2011-10-21,522784.33,0,67.89,3.353,216.2468287,7.716,2011,10,42,4,0,28.025768364437532
37,2011-10-28,517355.44,0,71.31,3.372,216.4051315,7.716,2011,10,43,4,0,28.046284538621048
37,2011-11-04,555925.6,0,58.97,3.332,216.5634344,7.716,2011,11,44,4,1,28.066800725764644
37,2011-11-11,501268.78,0,63.5,3.297,216.7217373,7.716,2011,11,45,4,1,28.087316912908243
37,2011-11-18,527495.09,0,66.28,3.308,216.9395861,7.716,2011,11,46,4,1,28.11555029808191
37,2011-11-25,522554.04,1,66.41,3.236,217.1812533,7.716,2011,11,47,4,1,28.146870567651632
37,2011-12-02,527117.81,0,53.57,3.172,217.4229206,7.716,2011,12,48,4,1,28.17819085018144
37,2011-12-09,537224.52,0,50.64,3.158,217.6645878,7.716,2011,12,49,4,1,28.209511119751166
37,2011-12-16,533905.67,0,58.31,3.159,217.8781339,7.716,2011,12,50,4,1,28.237186871435977
37,2011-12-23,605791.46,0,55.41,3.112,218.0541851,7.716,2011,12,51,4,1,28.26000325298082
37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,2011,12,52,4,1,28.28281964748574
37,2012-01-06,558343.57,0,57.18,3.157,218.4062876,7.244,2012,1,1,1,0,30.14995687465489
37,2012-01-13,546221.4,0,56.28,3.261,218.5823389,7.244,2012,1,2,1,0,30.17425992545555
37,2012-01-20,543894.07,0,58.9,3.268,218.6755292,7.244,2012,1,3,1,0,30.187124406405303
37,2012-01-27,514116.58,0,62.73,3.29,218.7687195,7.244,2012,1,4,1,0,30.199988887355055
37,2012-02-03,555424.24,0,61.33,3.36,218.8619099,7.244,2012,2,5,1,0,30.212853382109333
37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,2012,2,6,1,0,30.225717863059085
37,2012-02-17,541071.29,0,54.38,3.51,219.1148297,7.244,2012,2,7,1,0,30.24776776642739
37,2012-02-24,518696.89,0,62.21,3.555,219.3244636,7.244,2012,2,8,1,0,30.276706736609608
37,2012-03-02,525559.17,0,64.54,3.63,219.5340975,7.244,2012,3,9,1,0,30.30564570679183
37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,2012,3,10,1,0,30.33458467697405
37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,2012,3,11,1,0,30.35555404472667
37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,2012,3,12,1,0,30.36589728050801
37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,2012,3,13,1,0,30.376240502484816
37,2012-04-06,564848.78,0,73.95,3.891,220.1204125,6.989,2012,4,14,2,0,31.49526577478895
37,2012-04-13,506973.17,0,72.54,3.891,220.1953389,6.989,2012,4,15,2,0,31.505986392903132
37,2012-04-20,523483.19,0,70.87,3.877,220.2483937,6.989,2012,4,16,2,0,31.5135775790528
37,2012-04-27,528807.45,0,70.06,3.814,220.3014485,6.989,2012,4,17,2,0,31.52116876520246
37,2012-05-04,535311.64,0,77.17,3.749,220.3545033,6.989,2012,5,18,2,0,31.528759951352125
37,2012-05-11,527983.04,0,76.55,3.688,220.4075581,6.989,2012,5,19,2,0,31.536351137501786
37,2012-05-18,534847.96,0,73.7,3.63,220.4252149,6.989,2012,5,20,2,0,31.538877507511803
37,2012-05-25,540625.79,0,78.94,3.561,220.4287124,6.989,2012,5,21,2,0,31.539377936757763
37,2012-06-01,531811.85,0,80.74,3.501,220.4322099,6.989,2012,6,22,2,0,31.53987836600372
37,2012-06-08,528940.78,0,81.5,3.452,220.4357073,6.989,2012,6,23,2,0,31.540378780941477
37,2012-06-15,508573.16,0,82.15,3.393,220.4494148,6.989,2012,6,24,2,0,31.542340077264274
37,2012-06-22,484032.75,0,80.4,3.346,220.4886472,6.989,2012,6,25,2,0,31.547953526970954
37,2012-06-29,508309.81,0,86.68,3.286,220.5278796,6.989,2012,6,26,2,0,31.553566976677637
37,2012-07-06,519498.32,0,81.52,3.227,220.567112,6.623,2012,7,27,3,0,33.30320277819719
37,2012-07-13,506005.47,0,78.15,3.256,220.6063444,6.623,2012,7,28,3,0,33.30912643817001
37,2012-07-20,503744.56,0,81.76,3.311,220.6148749,6.623,2012,7,29,3,0,33.31041444964517
37,2012-07-27,514489.17,0,84.0,3.407,220.6234054,6.623,2012,7,30,3,0,33.31170246112033
37,2012-08-03,521959.28,0,85.56,3.417,220.6319358,6.623,2012,8,31,3,0,33.3129904574966
37,2012-08-10,500964.59,0,84.41,3.494,220.6404663,6.623,2012,8,32,3,0,33.314278468971764
37,2012-08-17,509633.71,0,85.89,3.571,220.7199609,6.623,2012,8,33,3,0,33.326281277366746
37,2012-08-24,522665.04,0,81.26,3.62,220.8526787,6.623,2012,8,34,3,0,33.34632020232523
37,2012-08-31,538344.1,0,84.79,3.638,220.9853964,6.623,2012,8,35,3,0,33.36635911218481
37,2012-09-07,526838.14,1,84.19,3.73,221.1181142,6.623,2012,9,36,3,0,33.38639803714329
37,2012-09-14,514651.74,0,78.16,3.717,221.2601207,6.623,2012,9,37,3,0,33.407839453419896
37,2012-09-21,521320.98,0,75.98,3.721,221.4578604,6.623,2012,9,38,3,0,33.43769596859429
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,2012,9,39,3,0,33.46755246866979
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,2012,10,40,4,0,35.62192350674374
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,2012,10,41,4,0,35.65367361913937
37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,2012,10,42,4,0,35.66075335581246
37,2012-10-26,534738.43,0,74.39,3.506,222.1136566,6.228,2012,10,43,4,0,35.6637213551702
38,2010-02-05,358496.14,0,49.47,2.962,126.4420645,13.975,2010,2,5,1,0,9.047732701252237
38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,2010,2,6,1,0,9.051610597495529
38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,2010,2,7,1,0,9.053759262969589
38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,2010,2,8,1,0,9.055619728085867
38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,2010,3,9,1,0,9.057480193202146
38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,2010,3,10,1,0,9.059340658318426
38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,2010,3,11,1,0,9.05950949552773
38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,2010,3,12,1,0,9.059396386404293
38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,2010,4,13,2,0,8.979607340946167
38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,2010,4,14,2,0,8.979495226611816
38,2010-04-16,337723.49,0,64.95,3.109,126.5621,14.099,2010,4,15,2,0,8.976672104404567
38,2010-04-23,335121.82,0,64.55,3.05,126.4713333,14.099,2010,4,16,2,0,8.970234293212284
38,2010-04-30,337979.65,0,67.38,3.105,126.3805667,14.099,2010,4,17,2,0,8.963796489112703
38,2010-05-07,383657.44,0,70.15,3.127,126.2898,14.099,2010,5,18,2,0,8.95735867792042
38,2010-05-14,346174.3,0,68.44,3.145,126.2085484,14.099,2010,5,19,2,0,8.951595744379034
38,2010-05-21,340497.08,0,76.2,3.12,126.1843871,14.099,2010,5,20,2,0,8.949882055464926
38,2010-05-28,326469.43,0,67.84,3.058,126.1602258,14.099,2010,5,21,2,0,8.948168366550819
38,2010-06-04,376184.88,0,81.39,2.941,126.1360645,14.099,2010,6,22,2,0,8.946454677636712
38,2010-06-11,354828.65,0,90.84,2.949,126.1119032,14.099,2010,6,23,2,0,8.944740988722604
38,2010-06-18,335691.85,0,81.06,3.043,126.114,14.099,2010,6,24,2,0,8.944889708489963
38,2010-06-25,322046.76,0,87.27,3.084,126.1266,14.099,2010,6,25,2,0,8.94578338889283
38,2010-07-02,361181.48,0,91.98,3.105,126.1392,14.18,2010,7,26,3,0,8.895571227080396
38,2010-07-09,343850.34,0,90.37,3.1,126.1518,14.18,2010,7,27,3,0,8.896459802538788
38,2010-07-16,338277.71,0,97.18,3.094,126.1498065,14.18,2010,7,28,3,0,8.896319217207335
38,2010-07-23,328336.85,0,99.22,3.112,126.1283548,14.18,2010,7,29,3,0,8.894806403385049
38,2010-07-30,336378.38,0,96.31,3.017,126.1069032,14.18,2010,7,30,3,0,8.893293596614951
38,2010-08-06,378574.44,0,92.95,3.123,126.0854516,14.18,2010,8,31,3,0,8.891780789844852
38,2010-08-13,341400.72,0,87.01,3.159,126.064,14.18,2010,8,32,3,0,8.890267983074752
38,2010-08-20,329139.73,0,92.81,3.041,126.0766452,14.18,2010,8,33,3,0,8.891159746121298
38,2010-08-27,322868.56,0,93.19,3.129,126.0892903,14.18,2010,8,34,3,0,8.892051502115656
38,2010-09-03,377096.55,0,83.12,3.087,126.1019355,14.18,2010,9,35,3,0,8.8929432651622
38,2010-09-10,336227.69,1,83.63,3.044,126.1145806,14.18,2010,9,36,3,0,8.893835021156558
38,2010-09-17,336253.19,0,82.45,3.028,126.1454667,14.18,2010,9,37,3,0,8.896013166431594
38,2010-09-24,330604.9,0,81.77,2.939,126.1900333,14.18,2010,9,38,3,0,8.89915608603667
38,2010-10-01,360256.58,0,85.2,3.001,126.2346,14.313,2010,10,39,4,0,8.819576608677426
38,2010-10-08,351271.36,0,71.82,3.013,126.2791667,14.313,2010,10,40,4,0,8.822690330468804
38,2010-10-15,337743.26,0,75.0,2.976,126.3266774,14.313,2010,10,41,4,0,8.82600973939775
38,2010-10-22,339042.18,0,68.85,3.014,126.3815484,14.313,2010,10,42,4,0,8.82984338713058
38,2010-10-29,341219.63,0,61.09,3.016,126.4364194,14.313,2010,10,43,4,0,8.833677034863411
38,2010-11-05,380870.09,0,65.49,3.129,126.4912903,14.313,2010,11,44,4,1,8.837510675609586
38,2010-11-12,340147.2,0,57.79,3.13,126.5461613,14.313,2010,11,45,4,1,8.841344323342415
38,2010-11-19,348593.99,0,58.18,3.161,126.6072,14.313,2010,11,46,4,1,8.845608887025781
38,2010-11-26,360857.98,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,1,8.849945273527561
38,2010-12-03,351925.36,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,1,8.854281653042689
38,2010-12-10,355965.23,0,50.01,3.203,126.7934,14.313,2010,12,49,4,1,8.85861803954447
38,2010-12-17,334441.15,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,1,8.86463242506812
38,2010-12-24,369106.72,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,1,8.871905302871514
38,2010-12-31,303908.81,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,1,8.879178187661566
38,2011-01-07,386344.54,0,37.64,3.287,127.1917742,14.021,2011,1,1,1,0,9.071519449397332
38,2011-01-14,356138.79,0,43.15,3.312,127.3009355,14.021,2011,1,2,1,0,9.07930500677555
38,2011-01-21,341098.08,0,53.53,3.223,127.4404839,14.021,2011,1,3,1,0,9.08925782041224
38,2011-01-28,357557.16,0,50.74,3.342,127.5800323,14.021,2011,1,4,1,0,9.099210634048926
38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,2011,2,5,1,0,9.109163440553456
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,2011,2,6,1,0,9.119116254190143
38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,2011,2,7,1,0,9.128824620212537
38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,2011,2,8,1,0,9.138435204336352
38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,2011,3,9,1,0,9.148045788460166
38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,2011,3,10,1,0,9.157656372583979
38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,2011,3,11,1,0,9.165693852079023
38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,2011,3,12,1,0,9.173102096854716
38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,2011,4,13,2,0,9.370991227431565
38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,2011,4,14,2,0,9.378553181421083
38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,2011,4,15,2,0,9.38488157396622
38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,2011,4,16,2,0,9.388126092020967
38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,2011,4,17,2,0,9.391370610075715
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,0,9.39461512085032
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,2011,5,19,2,0,9.397859638905066
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,0,9.396889735002912
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,0,9.395919831100757
38,2011-06-03,396826.06,0,71.81,4.031,129.0490323,13.736,2011,6,22,2,0,9.394949934478742
38,2011-06-10,381763.02,0,78.72,3.981,129.0357097,13.736,2011,6,23,2,0,9.393980030576587
38,2011-06-17,356797.0,0,86.84,3.935,129.0432,13.736,2011,6,24,2,0,9.39452533488643
38,2011-06-24,354078.95,0,88.95,3.898,129.0663,13.736,2011,6,25,2,0,9.396207047175306
38,2011-07-01,387334.04,0,89.85,3.842,129.0894,13.503,2011,7,26,3,0,9.560053321484116
38,2011-07-08,399699.17,0,89.9,3.705,129.1125,13.503,2011,7,27,3,0,9.561764052432794
38,2011-07-15,367181.71,0,88.1,3.692,129.1338387,13.503,2011,7,28,3,0,9.563344345700957
38,2011-07-22,365562.67,0,91.17,3.794,129.1507742,13.503,2011,7,29,3,0,9.56459854847071
38,2011-07-29,355131.33,0,93.29,3.805,129.1677097,13.503,2011,7,30,3,0,9.565852751240465
38,2011-08-05,437631.44,0,90.61,3.803,129.1846452,13.503,2011,8,31,3,0,9.567106954010221
38,2011-08-12,387844.05,0,91.04,3.701,129.2015806,13.503,2011,8,32,3,0,9.568361149374214
38,2011-08-19,362224.7,0,91.74,3.743,129.2405806,13.503,2011,8,33,3,0,9.571249396430423
38,2011-08-26,365672.55,0,94.61,3.74,129.2832581,13.503,2011,8,34,3,0,9.57440999037251
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503,2011,9,35,3,0,9.577570576908837
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,2011,9,36,3,0,9.58073116344516
38,2011-09-16,408188.88,0,76.36,3.918,129.4306,13.503,2011,9,37,3,0,9.585321780345108
38,2011-09-23,394665.28,0,82.95,3.789,129.5183333,13.503,2011,9,38,3,0,9.591819099459379
38,2011-09-30,366819.84,0,83.26,3.877,129.6060667,13.503,2011,9,39,3,0,9.598316425979412
38,2011-10-07,449516.29,0,70.44,3.827,129.6938,12.89,2011,10,40,4,0,10.061582622187743
38,2011-10-14,400430.78,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,0,10.067544235841737
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,0,10.068437649340575
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,0,10.06933106283941
38,2011-11-04,436970.1,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,1,10.070224476338247
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,1,10.071117897595034
38,2011-11-18,392003.13,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,1,10.071903281613654
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,2011,11,47,4,1,10.072645461598137
38,2011-12-02,411252.02,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,1,10.07338764158262
38,2011-12-09,435401.64,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,1,10.074129813809153
38,2011-12-16,404283.84,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,1,10.077429363847944
38,2011-12-23,419717.41,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,1,10.084138743211792
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,1,10.090848122575641
38,2012-01-06,478483.2,0,50.43,3.599,130.1575161,12.187,2012,1,1,1,0,10.680029219660295
38,2012-01-13,423260.82,0,48.07,3.657,130.244,12.187,2012,1,2,1,0,10.687125625666695
38,2012-01-20,405215.91,0,46.2,3.66,130.2792258,12.187,2012,1,3,1,0,10.690016066300156
38,2012-01-27,412882.31,0,50.43,3.675,130.3144516,12.187,2012,1,4,1,0,10.69290650693362
38,2012-02-03,457711.68,0,50.58,3.702,130.3496774,12.187,2012,2,5,1,0,10.695796947567079
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,2012,2,6,1,0,10.698687388200542
38,2012-02-17,415513.97,0,51.8,3.781,130.4546207,12.187,2012,2,7,1,0,10.704408033150077
38,2012-02-24,409411.61,0,53.13,3.95,130.5502069,12.187,2012,2,8,1,0,10.712251325182573
38,2012-03-02,471115.38,0,52.27,4.178,130.6457931,12.187,2012,3,9,1,0,10.720094617215064
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,2012,3,10,1,0,10.72793790924756
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,2012,3,11,1,0,10.734897308607533
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,2012,3,12,1,0,10.740678198079921
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,2012,3,13,1,0,10.746459079346845
38,2012-04-06,499267.66,0,64.05,4.121,131.0375484,11.627,2012,4,14,2,0,11.270108230842004
38,2012-04-13,435790.74,0,64.28,4.254,131.108,11.627,2012,4,15,2,0,11.276167541068203
38,2012-04-20,401615.8,0,66.73,4.222,131.1173333,11.627,2012,4,16,2,0,11.276970267480865
38,2012-04-27,419964.77,0,77.99,4.193,131.1266667,11.627,2012,4,17,2,0,11.277773002494193
38,2012-05-04,491755.69,0,76.03,4.171,131.136,11.627,2012,5,18,2,0,11.278575728906853
38,2012-05-11,429914.6,0,77.27,4.186,131.1453333,11.627,2012,5,19,2,0,11.279378455319515
38,2012-05-18,412314.71,0,84.51,4.11,131.0983226,11.627,2012,5,20,2,0,11.275335219747138
38,2012-05-25,422810.12,0,83.84,4.293,131.0287742,11.627,2012,5,21,2,0,11.26935359078008
38,2012-06-01,435579.7,0,78.11,4.277,130.9592258,11.627,2012,6,22,2,0,11.263371961813021
38,2012-06-08,448110.25,0,84.83,4.103,130.8896774,11.627,2012,6,23,2,0,11.257390332845961
38,2012-06-15,430222.07,0,85.94,4.144,130.8295333,11.627,2012,6,24,2,0,11.252217536767867
38,2012-06-22,405938.35,0,91.61,4.014,130.7929,11.627,2012,6,25,2,0,11.249066827212522
38,2012-06-29,404634.36,0,90.47,3.875,130.7562667,11.627,2012,6,26,2,0,11.245916117657176
38,2012-07-06,471086.22,0,89.13,3.765,130.7196333,10.926,2012,7,27,3,0,11.964088714991762
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926,2012,7,28,3,0,11.960735859417902
38,2012-07-20,441683.74,0,85.53,3.726,130.7012903,10.926,2012,7,29,3,0,11.962409875526268
38,2012-07-27,407186.47,0,93.47,3.769,130.7195806,10.926,2012,7,30,3,0,11.964083891634633
38,2012-08-03,469311.17,0,88.16,3.76,130.737871,10.926,2012,8,31,3,0,11.96575791689548
38,2012-08-10,436690.13,0,95.91,3.811,130.7561613,10.926,2012,8,32,3,0,11.967431933003844
38,2012-08-17,411866.46,0,94.87,4.002,130.7909677,10.926,2012,8,33,3,0,11.9706175819147
38,2012-08-24,397428.22,0,85.32,4.055,130.8381613,10.926,2012,8,34,3,0,11.97493696686802
38,2012-08-31,424904.95,0,89.78,4.093,130.8853548,10.926,2012,8,35,3,0,11.979256342668862
38,2012-09-07,490274.82,1,88.52,4.124,130.9325484,10.926,2012,9,36,3,0,11.983575727622185
38,2012-09-14,430944.39,0,83.64,4.133,130.9776667,10.926,2012,9,37,3,0,11.987705171151381
38,2012-09-21,409600.98,0,82.97,4.125,131.0103333,10.926,2012,9,38,3,0,11.990694975288305
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926,2012,9,39,3,0,11.993684788577704
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,0,12.851815540739288
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,0,12.855018462594373
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,0,12.859100666732031
38,2012-10-26,417290.38,0,65.95,4.301,131.1930968,10.199,2012,10,43,4,0,12.86332942445338
39,2010-02-05,1230596.8,0,44.3,2.572,209.8529663,8.554,2010,2,5,1,0,24.53272928454524
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,2,6,1,0,24.549569885433716
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554,2010,2,7,1,0,24.555190834697214
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554,2010,2,8,1,0,24.55894184007482
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,3,9,1,0,24.562692845452418
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,3,10,1,0,24.56644385083002
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554,2010,3,11,1,0,24.54761758241758
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554,2010,3,12,1,0,24.525028431143323
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464,2010,4,13,2,0,24.762980340264647
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464,2010,4,14,2,0,24.74015099243856
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464,2010,4,15,2,0,24.724615170132324
39,2010-04-23,1280231.85,0,67.64,2.795,209.2199574,8.464,2010,4,16,2,0,24.71880404064272
